pc_time,esp_time,az
1771498767.9140327,133282,1.004
1771498767.9140327,133332,2.0
1771498767.9203033,133382,0.22
1771498767.9213817,133432,0.302
1771498767.99657,133482,-0.153
1771498768.020923,133532,1.154
1771498768.0954423,133582,0.569
1771498768.112637,133632,1.449
1771498768.1961355,133682,1.02
1771498768.2186568,133732,2.0
1771498768.2996445,133782,0.366
1771498768.345761,133832,-0.87
1771498768.4412978,133882,0.814
1771498768.4412978,133932,-0.464
1771498768.5206425,133982,1.893
1771498768.5206425,134032,0.648
1771498768.565948,134082,1.485
1771498768.6186175,134132,2.0
1771498768.6853554,134182,0.386
1771498768.7158437,134232,1.461
1771498768.7733078,134282,0.308
1771498768.8316996,134332,0.97
1771498768.8698094,134382,1.017
1771498768.9500265,134432,1.367
1771498768.9644637,134482,0.98
1771498769.0321522,134532,0.918
1771498769.0706282,134582,1.018
1771498769.1259313,134632,1.086
1771498769.1694531,134682,1.058
1771498769.2235909,134732,1.231
1771498769.281044,134782,1.506
1771498769.3194573,134832,0.741
1771498769.365132,134882,1.775
1771498769.4625115,134932,1.209
1771498769.4677503,134982,0.438
1771498769.5371149,135032,1.289
1771498769.568906,135082,1.021
1771498769.6330352,135132,0.293
1771498769.6669528,135182,1.328
1771498769.7294755,135232,1.031
1771498769.7961645,135282,1.168
1771498769.8290741,135332,0.91
1771498769.895773,135382,0.58
1771498769.9377372,135432,1.084
1771498769.9736388,135482,1.859
1771498770.0562603,135532,1.018
1771498770.0712833,135582,-0.161
1771498770.164421,135632,1.042
1771498770.1805384,135682,-0.008
1771498770.2678132,135732,1.581
1771498770.348928,135782,1.042
1771498770.348928,135832,-0.058
1771498770.3669024,135882,0.699
1771498770.4458663,135932,1.389
1771498770.4995205,135982,0.508
1771498770.5737426,136032,0.712
1771498770.5737426,136082,1.506
1771498770.6569436,136132,1.57
1771498770.6853225,136182,1.61
1771498770.7559361,136232,0.548
1771498770.7639334,136282,1.918
1771498770.8591309,136332,1.687
1771498770.8591309,136382,0.929
1771498770.9232035,136432,1.842
1771498770.960442,136482,1.788
1771498771.0191143,136532,0.851
1771498771.0838397,136582,1.141
1771498771.116387,136632,0.419
1771498771.1729016,136682,1.258
1771498771.2127028,136732,1.353
1771498771.2622507,136782,0.949
1771498771.3724167,136832,1.028
1771498771.3754253,136882,0.478
1771498771.4652848,136932,1.916
1771498771.476933,136982,0.435
1771498771.5152054,137032,0.647
1771498771.5933743,137082,1.736
1771498771.6242778,137132,1.335
1771498771.6878428,137182,1.64
1771498771.719007,137232,1.169
1771498771.7950656,137282,0.267
1771498771.8139246,137332,1.544
1771498771.8800285,137382,-0.595
1771498771.94493,137432,1.59
1771498771.9882963,137482,1.064
1771498772.0356865,137532,1.411
1771498772.115653,137582,0.893
1771498772.146949,137632,0.82
1771498772.2022016,137682,0.906
1771498772.2417126,137732,0.703
1771498772.2968223,137782,1.098
1771498772.319691,137832,-0.022
1771498772.3988967,137882,0.373
1771498772.4289858,137932,2.0
1771498772.4980009,137982,1.198
1771498772.545223,138032,0.773
1771498772.598463,138082,1.496
1771498772.6310797,138132,0.871
1771498772.71922,138182,1.112
1771498772.7209022,138232,0.726
1771498772.8007667,138282,1.443
1771498772.8199325,138332,0.927
1771498772.9035227,138382,1.058
1771498772.9192572,138432,0.689
1771498772.9724069,138482,1.164
1771498773.0233324,138532,1.727
1771498773.0627043,138582,0.125
1771498773.1478295,138632,2.0
1771498773.1614313,138682,1.344
1771498773.2284951,138732,1.263
1771498773.2677493,138782,0.485
1771498773.3205202,138832,0.807
1771498773.369326,138882,1.402
1771498773.4120824,138932,0.229
1771498773.4883716,138982,1.408
1771498773.5686562,139032,1.593
1771498773.5759656,139082,1.174
1771498773.616283,139132,1.37
1771498773.6684067,139182,1.531
1771498773.742503,139232,0.7
1771498773.763734,139282,1.033
1771498773.8285086,139332,0.529
1771498773.8698845,139382,1.468
1771498773.9300866,139432,1.55
1771498773.967476,139482,0.61
1771498774.0287201,139532,2.0
1771498774.08095,139582,0.607
1771498774.1794147,139632,-0.044
1771498774.1794147,139682,0.901
1771498774.2589982,139732,2.0
1771498774.2692487,139782,-0.199
1771498774.3476644,139832,0.392
1771498774.4413457,139932,0.421
1771498774.470589,139982,0.528
1771498774.5391583,140032,-0.191
1771498774.6008165,140082,1.05
1771498774.6450899,140132,1.392
1771498774.6842785,140182,0.865
1771498774.776465,140232,1.491
1771498774.776465,140282,0.941
1771498774.8602247,140332,1.097
1771498774.8622391,140382,0.53
1771498774.953233,140432,1.015
1771498774.969194,140482,1.418
1771498775.0501564,140532,1.346
1771498775.076949,140582,1.069
1771498775.1137302,140632,1.068
1771498775.1660805,140682,1.209
1771498775.216393,140732,1.614
1771498775.2886477,140782,-0.179
1771498775.311781,140832,-0.119
1771498775.369168,140882,0.622
1771498775.417852,140932,1.024
1771498775.471789,140982,1.143
1771498775.546089,141032,1.334
1771498775.563148,141082,0.912
1771498775.6283991,141132,1.961
1771498775.673007,141182,0.138
1771498775.7148805,141232,1.331
1771498775.8004527,141282,0.866
1771498775.8167164,141332,1.225
1771498775.8822572,141382,0.205
1771498775.913883,141432,0.874
1771498775.9756532,141482,1.005
1771498776.0238008,141532,0.54
1771498776.078484,141582,2.0
1771498776.1371582,141632,2.0
1771498776.1784375,141682,0.29
1771498776.2303796,141732,0.084
1771498776.312317,141782,-0.06
1771498776.3272572,141832,0.745
1771498776.3951538,141882,-1.162
1771498776.4210372,141932,1.311
1771498776.495622,141982,0.378
1771498776.521217,142032,0.54
1771498776.5883934,142082,1.469
1771498776.6610007,142132,2.0
1771498776.7087693,142182,1.306
1771498776.7462702,142232,-0.088
1771498776.8380804,142282,2.0
1771498776.8380804,142332,0.946
1771498776.9158454,142382,1.629
1771498776.9158454,142432,1.02
1771498776.9971533,142482,1.467
1771498777.011259,142532,1.7
1771498777.096454,142582,1.078
1771498777.1076753,142632,1.092
1771498777.203837,142682,0.965
1771498777.2199569,142732,0.919
1771498777.2677436,142782,1.042
1771498777.3473096,142832,0.806
1771498777.3689075,142882,1.905
1771498777.4291148,142932,1.068
1771498777.4662743,142982,1.184
1771498777.51001,143032,0.201
1771498777.5666366,143082,1.429
1771498777.6204157,143132,0.513
1771498777.6846995,143182,1.05
1771498777.7786694,143232,1.153
1771498777.7786694,143282,1.092
1771498777.8636136,143332,0.78
1771498777.8781486,143382,1.82
1771498777.938532,143432,1.11
1771498777.9706118,143482,0.085
1771498778.0346103,143532,0.744
1771498778.0682054,143582,1.396
1771498778.1354911,143632,1.998
1771498778.1951435,143682,1.335
1771498778.2329404,143732,2.0
1771498778.2782602,143782,1.538
1771498778.3367817,143832,0.197
1771498778.3797874,143882,0.562
1771498778.4486687,143932,0.424
1771498778.469388,143982,0.25
1771498778.5446203,144032,2.0
1771498778.6544917,144132,0.752
1771498778.6846952,144182,0.664
1771498778.7470307,144232,0.733
1771498778.7697337,144282,1.017
1771498778.844313,144332,1.112
1771498778.892511,144382,-0.659
1771498778.9788363,144432,1.397
1771498779.0087433,144482,0.91
1771498779.0595107,144532,0.031
1771498779.072238,144582,0.483
1771498779.1602523,144632,0.896
1771498779.1721547,144682,0.723
1771498779.2566857,144732,0.644
1771498779.2678912,144782,1.211
1771498779.3560107,144832,0.821
1771498779.3688543,144882,1.022
1771498779.6692457,144932,0.687
1771498779.6692457,144982,1.408
1771498779.6692457,145032,1.022
1771498779.6692457,145082,1.414
1771498779.6707623,145132,0.794
1771498779.6753685,145182,1.061
1771498779.7432299,145232,2.0
1771498779.7739878,145282,0.706
1771498779.830487,145332,0.994
1771498779.880582,145382,-0.094
1771498779.9202628,145432,1.511
1771498780.0100021,145482,2.0
1771498780.0120485,145532,1.855
1771498780.089113,145582,1.898
1771498780.1186671,145632,1.159
1771498780.1710315,145682,1.117
1771498780.2260416,145732,1.407
1771498780.2784915,145782,1.72
1771498780.3448126,145832,2.0
1771498780.3768196,145882,1.868
1771498780.4229162,145932,1.296
1771498780.471329,145982,2.0
1771498780.523317,146032,1.14
1771498780.598469,146082,0.867
1771498780.619069,146132,1.26
1771498780.6925511,146182,0.672
1771498780.7275932,146232,1.162
1771498780.7884705,146282,0.272
1771498780.8107362,146332,1.552
1771498780.894007,146382,0.476
1771498780.9447834,146432,1.103
1771498780.9955027,146482,0.867
1771498781.027294,146532,0.782
1771498781.1113162,146582,0.752
1771498781.1222227,146632,2.0
1771498781.2032712,146682,0.147
1771498781.2189343,146732,0.309
1771498781.2993512,146782,1.112
1771498781.316315,146832,1.08
1771498781.410826,146882,1.05
1771498781.4145718,146932,1.034
1771498781.4623115,146982,0.905
1771498781.5461721,147032,0.895
1771498781.5610204,147082,1.029
1771498781.6276789,147132,1.025
1771498781.6662407,147182,1.35
1771498781.7158809,147232,0.807
1771498781.7962828,147282,1.156
1771498781.8245459,147332,1.155
1771498781.8885,147382,0.671
1771498781.9205956,147432,0.698
1771498781.978733,147482,0.6
1771498782.0296814,147532,0.969
1771498782.0661137,147582,1.188
1771498782.1600068,147632,0.524
1771498782.1620283,147682,0.394
1771498782.2301097,147732,0.721
1771498782.2719963,147782,0.965
1771498782.3363452,147832,1.712
1771498782.4005473,147882,0.862
1771498782.4439855,147932,1.375
1771498782.481801,147982,1.528
1771498782.6768866,148032,0.905
1771498782.6768866,148082,2.0
1771498782.6768866,148132,2.0
1771498782.6768866,148182,0.691
1771498782.7398865,148232,0.692
1771498782.7695749,148282,1.429
1771498782.8467796,148332,1.417
1771498782.8806205,148382,0.738
1771498782.9452858,148432,1.997
1771498782.9672692,148482,1.772
1771498783.0463266,148532,0.519
1771498783.0944023,148582,1.452
1771498783.1721494,148632,1.668
1771498783.1731708,148682,1.611
1771498783.2490752,148732,1.331
1771498783.2644258,148782,0.436
1771498783.3420677,148832,2.0
1771498783.3602903,148882,1.918
1771498783.454996,148932,0.857
1771498783.4783006,148982,0.146
1771498783.5188646,149032,0.071
1771498783.5679398,149082,0.72
1771498783.6144264,149132,1.375
1771498783.6869948,149182,1.167
1771498783.7127435,149232,0.621
1771498783.7732325,149282,1.005
1771498783.8210797,149332,1.049
1771498783.8783324,149382,0.514
1771498783.9442391,149432,1.241
1771498783.9676042,149482,0.67
1771498784.0295036,149532,1.582
1771498784.0787358,149582,1.516
1771498784.1277092,149632,1.623
1771498784.1956205,149682,0.652
1771498784.2198303,149732,0.953
1771498784.2836,149782,1.816
1771498784.3174222,149832,0.668
1771498784.363883,149882,1.229
1771498784.4191778,149932,0.766
1771498784.473772,149982,0.986
1771498784.546652,150032,1.71
1771498784.5866888,150082,1.072
1771498784.641803,150132,0.754
1771498784.7100883,150182,1.306
1771498784.717835,150232,1.775
1771498784.8011491,150282,1.885
1771498784.8211899,150332,0.873
1771498784.887816,150382,1.858
1771498784.918845,150432,0.402
1771498784.98399,150482,-0.188
1771498785.0256195,150532,0.866
1771498785.0891032,150582,1.184
1771498785.143245,150632,0.646
1771498785.19392,150682,1.311
1771498785.2274203,150732,-1.445
1771498785.3128397,150782,0.408
1771498785.3128397,150832,1.657
1771498785.394165,150882,1.269
1771498785.4111059,150932,1.627
1771498785.5054483,150982,2.0
1771498785.5105422,151032,0.716
1771498785.617892,151082,0.38
1771498785.6565804,151132,1.532
1771498785.6688106,151182,-0.31
1771498785.758957,151232,0.894
1771498785.7696726,151282,2.0
1771498785.8282208,151332,2.0
1771498785.8689704,151382,0.48
1771498785.9265466,151432,0.632
1771498785.9684412,151482,1.186
1771498786.0185513,151532,0.859
1771498786.1075037,151582,1.046
1771498786.1075037,151632,0.984
1771498786.1697013,151682,0.967
1771498786.2185004,151732,1.078
1771498786.2741942,151782,0.989
1771498786.3434784,151832,1.123
1771498786.369376,151882,1.06
1771498786.439259,151932,1.099
1771498786.4711525,151982,1.097
1771498786.52433,152032,0.8
1771498786.5666175,152082,1.085
1771498786.6299684,152132,0.492
1771498786.6834474,152182,0.933
1771498786.7343395,152232,0.936
1771498786.7774436,152282,2.0
1771498786.8599505,152332,0.444
1771498786.8684518,152382,1.195
1771498786.9402635,152432,0.719
1771498786.9716854,152482,0.672
1771498787.0261674,152532,0.362
1771498787.064398,152582,1.849
1771498787.143574,152632,-0.405
1771498787.1984918,152682,0.167
1771498787.2390912,152732,1.497
1771498787.2838712,152782,-0.125
1771498787.3839796,152832,2.0
1771498787.3839796,152882,1.983
1771498787.4517062,152932,1.067
1771498787.4675636,152982,1.252
1771498787.5465639,153032,0.989
1771498787.564729,153082,0.679
1771498787.6424575,153132,2.0
1771498787.6602464,153182,-1.014
1771498787.7509022,153232,-0.378
1771498787.8047261,153282,0.937
1771498787.8142684,153332,0.584
1771498787.8910556,153382,0.448
1771498787.9188228,153432,1.587
1771498787.9732213,153482,0.733
1771498788.0103147,153532,1.729
1771498788.0536036,153582,0.45
1771498788.1435523,153632,1.004
1771498788.1701112,153682,2.0
1771498788.229718,153732,-0.389
1771498788.264474,153782,0.177
1771498788.3111863,153832,-0.489
1771498788.359721,153882,1.339
1771498788.4103606,153932,0.396
1771498788.4864287,153982,0.66
1771498788.5181115,154032,0.414
1771498788.5658438,154082,-0.016
1771498788.613613,154132,0.893
1771498788.6631222,154182,0.698
1771498788.742374,154232,1.045
1771498788.7774138,154282,1.701
1771498788.8267229,154332,2.0
1771498788.8716047,154382,0.903
1771498788.9176915,154432,0.515
1771498788.9983437,154482,0.857
1771498789.018826,154532,2.0
1771498789.0875692,154582,0.494
1771498789.111349,154632,0.815
1771498789.1901677,154682,0.94
1771498789.2117004,154732,0.414
1771498789.288446,154782,1.252
1771498789.3440542,154832,0.827
1771498789.3937016,154882,1.419
1771498789.4274428,154932,0.889
1771498789.5152118,154982,1.505
1771498789.5152118,155032,1.426
1771498789.5905583,155082,0.854
1771498789.6073692,155132,0.357
1771498789.7024689,155182,0.877
1771498789.71876,155232,1.17
1771498789.7994583,155282,1.909
1771498789.816685,155332,1.243
1771498789.8958986,155382,1.631
1771498789.9431634,155432,0.312
1771498790.0287323,155482,0.941
1771498790.0385492,155532,0.922
1771498790.0678892,155582,1.592
1771498790.116441,155632,1.298
1771498790.2092247,155682,0.299
1771498790.218944,155732,0.787
1771498790.2918334,155782,0.708
1771498790.3110826,155832,0.529
1771498790.3766754,155882,2.0
1771498790.4212568,155932,0.467
1771498790.4667277,155982,-0.138
1771498790.529654,156032,-0.64
1771498790.561597,156082,0.23
1771498790.6276193,156132,0.921
1771498790.657343,156182,2.0
1771498790.7213187,156232,2.0
1771498790.769534,156282,0.961
1771498790.817764,156332,0.742
1771498790.8859766,156382,0.236
1771498790.926905,156432,-0.64
1771498790.9667416,156482,0.568
1771498791.0571284,156532,-0.272
1771498791.0601244,156582,-0.094
1771498791.143198,156632,0.579
1771498791.1683376,156682,0.646
1771498791.2323637,156732,1.289
1771498791.2674453,156782,0.787
1771498791.3436952,156832,0.959
1771498791.3938181,156882,1.078
1771498791.438837,156932,0.704
1771498791.4872687,156982,0.728
1771498791.5723164,157032,1.706
1771498791.576114,157082,0.776
1771498791.660047,157132,1.023
1771498791.664978,157182,1.023
1771498791.7430544,157232,0.762
1771498791.759041,157282,0.636
1771498791.8431382,157332,0.533
1771498791.8765109,157382,0.68
1771498791.9513872,157432,0.854
1771498791.967314,157482,1.348
1771498792.0474498,157532,1.192
1771498792.0948744,157582,1.195
1771498792.1100395,157632,0.357
1771498792.1624408,157682,2.0
1771498792.2199402,157732,1.531
1771498792.2540743,157782,1.991
1771498792.357592,157832,1.295
1771498792.3659987,157882,0.616
1771498792.4267974,157932,2.0
1771498792.466773,157982,0.781
1771498792.511431,158032,0.257
1771498792.6861897,158082,0.802
1771498792.6861897,158132,0.332
1771498792.6861897,158182,1.116
1771498792.718187,158232,1.3
1771498792.7666645,158282,0.059
1771498792.8138947,158332,1.493
1771498792.8656406,158382,0.487
1771498792.942901,158432,0.367
1771498792.9760892,158482,0.438
1771498793.0265932,158532,2.0
1771498793.0774944,158582,-0.017
1771498793.118273,158632,0.296
1771498793.1986718,158682,-0.393
1771498793.215538,158732,1.395
1771498793.2941532,158782,0.251
1771498793.3120153,158832,0.652
1771498793.378528,158882,-0.774
1771498793.4097002,158932,0.563
1771498793.48706,158982,1.672
1771498793.545145,159032,2.0
1771498793.5864239,159082,2.0
1771498793.6155763,159132,2.0
1771498793.7156773,159182,1.116
1771498793.7156773,159232,1.71
1771498793.8018107,159282,2.0
1771498793.8187928,159332,0.898
1771498793.8869755,159382,0.102
1771498793.9309194,159432,-0.061
1771498794.0044556,159482,0.631
1771498794.0179226,159532,-0.63
1771498794.1002393,159582,0.382
1771498794.1421852,159632,0.609
1771498794.222682,159682,0.938
1771498794.222682,159732,1.483
1771498794.2668877,159782,0.571
1771498794.3117154,159832,1.407
1771498794.3611782,159882,1.169
1771498794.4094834,159932,1.093
1771498794.5179996,159982,1.017
1771498794.5179996,160032,1.18
1771498794.5700865,160082,1.059
1771498794.6145294,160132,1.186
1771498794.6677587,160182,1.351
1771498794.7425587,160232,0.984
1771498794.7603855,160282,0.616
1771498794.828038,160332,1.161
1771498794.8706396,160382,0.965
1771498794.926091,160432,0.9
1771498794.9670348,160482,1.115
1771498795.0142255,160532,1.191
1771498795.2582924,160582,0.936
1771498795.260306,160632,0.818
1771498795.260306,160682,0.573
1771498795.260306,160732,1.082
1771498795.260306,160782,0.024
1771498795.344838,160832,0.214
1771498795.3698304,160882,0.599
1771498795.4346607,160932,2.0
1771498795.4638846,160982,1.172
1771498795.5343142,161032,0.538
1771498795.599142,161082,1.26
1771498795.6446831,161132,-0.489
1771498795.6847715,161182,1.107
1771498795.7317715,161232,1.61
1771498795.775948,161282,-1.297
1771498795.8599002,161332,1.883
1771498795.8766158,161382,0.52
1771498795.9504724,161432,-0.567
1771498795.9592018,161482,1.1
1771498796.0417325,161532,0.628
1771498796.0639079,161582,0.274
1771498796.1432705,161632,0.689
1771498796.159044,161682,1.339
1771498796.239039,161732,1.528
1771498796.2860923,161782,0.273
1771498796.3658762,161832,0.598
1771498796.3658762,161882,1.669
1771498796.4162445,161932,0.704
1771498796.4755,161982,0.973
1771498796.557482,162032,1.273
1771498796.557482,162082,1.187
1771498796.6595383,162132,2.0
1771498796.6595383,162182,1.031
1771498796.7193696,162232,0.345
1771498796.8008535,162282,0.802
1771498796.8183255,162332,1.19
1771498796.9022715,162382,1.264
1771498796.9119499,162432,0.161
1771498797.060397,162532,1.347
1771498797.0761843,162582,0.806
1771498797.2300942,162632,1.059
1771498797.2300942,162682,0.876
1771498797.2300942,162732,1.588
1771498797.398083,162782,0.592
1771498797.4058678,162832,0.796
1771498797.4058678,162882,0.777
1771498797.4231882,162932,0.988
1771498797.4860592,162982,1.01
1771498797.5180514,163032,0.449
1771498797.5822628,163082,1.162
1771498797.6141508,163132,1.69
1771498797.6775231,163182,0.556
1771498797.7445834,163232,1.611
1771498797.7775333,163282,1.445
1771498797.8259878,163332,0.381
1771498797.9125013,163382,0.861
1771498797.9184098,163432,0.545
1771498797.9997315,163482,1.13
1771498798.0177543,163532,0.594
1771498798.0792358,163582,1.019
1771498798.113456,163632,1.22
1771498798.1906054,163682,1.114
1771498798.2174892,163732,0.72
1771498798.291243,163782,0.563
1771498798.3438933,163832,-0.468
1771498798.426268,163882,1.303
1771498798.432537,163932,0.782
1771498798.5144372,163982,1.443
1771498798.5144372,164032,1.441
1771498798.5651143,164082,1.317
1771498798.6165931,164132,1.175
1771498798.7032857,164182,1.524
1771498798.7149675,164232,0.28
1771498798.7723944,164282,0.423
1771498798.8160107,164332,0.769
1771498798.8635356,164382,1.469
1771498798.944305,164432,1.008
1771498798.9615688,164482,0.966
1771498799.0239232,164532,0.719
1771498799.058986,164582,0.967
1771498799.1159477,164632,0.894
1771498799.1671035,164682,0.757
1771498799.2260883,164732,0.805
1771498799.2793198,164782,1.481
1771498799.3162873,164832,2.0
1771498799.37418,164882,0.595
1771498799.4594529,164932,1.938
1771498799.4594529,164982,0.507
1771498799.5447845,165032,0.59
1771498799.5662336,165082,0.716
1771498799.6304483,165132,0.645
1771498799.668144,165182,2.0
1771498799.7267585,165232,1.278
1771498799.9653666,165282,0.295
1771498799.9653666,165332,0.973
1771498799.9653666,165382,1.412
1771498799.9653666,165432,0.928
1771498799.9653666,165482,0.867
1771498800.0453858,165532,1.196
1771498800.067325,165582,-0.031
1771498800.1403468,165632,0.86
1771498800.169835,165682,2.0
1771498800.2450917,165732,2.0
1771498800.2668388,165782,1.056
1771498800.3464484,165832,0.622
1771498800.3622496,165882,0.458
1771498800.443851,165932,2.0
1771498800.4898858,165982,2.0
1771498800.57055,166032,0.276
1771498800.57055,166082,0.496
1771498800.659044,166132,2.0
1771498800.667406,166182,1.6
1771498800.7478456,166232,2.0
1771498800.7642088,166282,0.341
1771498800.859584,166332,0.643
1771498800.859584,166382,1.837
1771498800.9634886,166432,1.252
1771498800.9985995,166482,0.746
1771498801.0163183,166532,0.956
1771498801.0819747,166582,1.138
1771498801.1135583,166632,1.292
1771498801.1762178,166682,1.204
1771498801.2165494,166732,0.805
1771498801.2710998,166782,1.228
1771498801.3444486,166832,0.795
1771498801.3779817,166882,1.289
1771498801.4289267,166932,0.965
1771498801.4668462,166982,0.91
1771498801.5097084,167032,0.84
1771498801.597949,167082,0.698
1771498801.6037292,167132,0.758
1771498801.6844265,167182,0.715
1771498801.7176845,167232,1.009
1771498801.7798562,167282,1.035
1771498801.8127604,167332,0.855
1771498801.87641,167382,1.347
1771498801.9423084,167432,1.739
1771498801.9789643,167482,-0.24
1771498802.0262113,167532,1.111
1771498802.1102417,167582,-0.405
1771498802.126705,167632,0.549
1771498802.2015674,167682,1.709
1771498802.213255,167732,2.0
1771498802.2920847,167782,2.0
1771498802.502315,167832,-1.227
1771498802.502315,167882,1.791
1771498802.502315,167932,-0.059
1771498802.502315,167982,2.0
1771498802.5436077,168032,0.475
1771498802.6303465,168082,0.762
1771498802.6303465,168132,-1.11
1771498802.7098267,168182,1.199
1771498802.7098267,168232,1.414
1771498802.7585156,168282,1.211
1771498802.806851,168332,2.0
1771498802.9011538,168382,1.588
1771498802.9242184,168432,0.593
1771498803.0087972,168482,0.624
1771498803.012796,168532,-0.908
1771498803.060374,168582,1.04
1771498803.1401398,168632,1.466
1771498803.1584773,168682,1.122
1771498803.2273135,168732,0.33
1771498803.26796,168782,0.429
1771498803.319569,168832,0.853
1771498803.3641455,168882,0.063
1771498803.4123824,168932,0.099
1771498803.481305,168982,-1.199
1771498803.5097075,169032,1.259
1771498803.5718827,169082,1.203
1771498803.6251495,169132,0.559
1771498803.6675525,169182,0.806
1771498803.7419465,169232,0.717
1771498803.7679274,169282,0.902
1771498803.8282752,169332,0.614
1771498803.861662,169382,0.835
1771498803.9283185,169432,1.036
1771498803.9582357,169482,0.966
1771498804.0336573,169532,0.994
1771498804.0831325,169582,1.019
1771498804.1368694,169632,1.027
1771498804.161664,169682,1.137
1771498804.2582078,169732,0.842
1771498804.2605505,169782,1.253
1771498804.335711,169832,1.147
1771498804.367453,169882,1.201
1771498804.442058,169932,0.88
1771498804.467338,169982,0.963
1771498804.5418916,170032,0.718
1771498804.568135,170082,1.119
1771498804.6508787,170132,1.886
1771498804.6866267,170182,0.267
1771498804.7711363,170232,1.454
1771498804.7711363,170282,1.681
1771498804.8588622,170332,1.5
1771498804.8626738,170382,1.574
1771498804.9426398,170432,0.679
1771498804.9659867,170482,1.297
1771498805.0520167,170532,1.005
1771498805.0693698,170582,1.611
1771498805.1161487,170632,1.094
1771498805.168873,170682,-0.117
1771498805.2156007,170732,1.963
1771498805.2906537,170782,0.608
1771498805.3099566,170832,0.925
1771498805.3713014,170882,1.862
1771498805.418421,170932,-0.052
1771498805.4676993,170982,0.792
1771498805.5632079,171032,0.926
1771498805.5632079,171082,1.557
1771498805.6278543,171132,-0.558
1771498805.6605365,171182,0.722
1771498805.712214,171232,1.103
1771498805.78977,171282,0.183
1771498805.8189082,171332,1.483
1771498805.8850434,171382,0.893
1771498805.918078,171432,-0.024
1771498805.9816277,171482,1.188
1771498806.050689,171532,1.03
1771498806.076969,171582,0.998
1771498806.1398246,171632,0.404
1771498806.174958,171682,-1.028
1771498806.2249708,171732,0.672
1771498806.3031783,171782,0.06
1771498806.3178167,171832,1.844
1771498806.4000497,171882,1.299
1771498806.4120882,171932,0.345
1771498806.4901788,171982,0.83
1771498806.5187154,172032,1.078
1771498806.592097,172082,1.138
1771498806.615989,172132,1.129
1771498806.6997821,172182,1.133
1771498806.7430472,172232,1.105
1771498806.8256457,172282,2.0
1771498806.8435545,172332,0.974
1771498806.9089594,172382,1.484
1771498806.9279757,172432,0.674
1771498807.0087023,172482,0.104
1771498807.0114436,172532,0.976
1771498807.1087158,172582,0.651
1771498807.1099346,172632,1.539
1771498807.2068322,172682,1.74
1771498807.21999,172732,0.531
1771498807.2683241,172782,1.716
1771498807.3439112,172832,1.425
1771498807.3656487,172882,0.73
1771498807.416869,172932,0.934
1771498807.4611516,172982,1.499
1771498807.5090406,173032,0.657
1771498807.5583322,173082,1.115
1771498807.620127,173132,0.77
1771498807.6844792,173182,0.372
1771498807.7809935,173232,0.749
1771498807.7809935,173282,1.958
1771498807.8128715,173332,0.065
1771498807.8638506,173382,1.575
1771498807.9415503,173432,2.0
1771498807.960487,173482,1.066
1771498808.0211143,173532,1.368
1771498808.0720353,173582,1.722
1771498808.1175532,173632,1.39
1771498808.166539,173682,2.0
1771498808.230951,173732,2.0
1771498808.276523,173782,0.417
1771498808.3295977,173832,0.756
1771498808.3715682,173882,0.929
1771498808.4524004,173932,0.772
1771498808.4684818,173982,1.5
1771498808.5412114,174032,0.396
1771498808.565271,174082,0.93
1771498808.6413465,174132,0.754
1771498808.6617918,174182,0.631
1771498808.7417397,174232,1.034
1771498808.7586498,174282,0.738
1771498808.8416758,174332,1.111
1771498808.885077,174382,1.056
1771498808.9749503,174432,1.016
1771498808.9776282,174482,1.118
1771498809.060697,174532,1.238
1771498809.060697,174582,1.055
1771498809.1426232,174632,0.845
1771498809.1633523,174682,0.493
1771498809.226402,174732,1.166
1771498809.269449,174782,1.374
1771498809.315692,174832,1.046
1771498809.362762,174882,0.827
1771498809.41122,174932,0.524
1771498809.475962,174982,1.088
1771498809.5100555,175032,0.861
1771498809.5700781,175082,2.0
1771498809.6245246,175132,1.539
1771498809.6745007,175182,1.781
1771498809.7668521,175232,1.252
1771498809.7668521,175282,2.0
1771498809.825529,175332,0.754
1771498809.8592567,175382,0.562
1771498809.91051,175432,1.262
1771498810.0005825,175482,1.861
1771498810.0178995,175532,1.82
1771498810.0854092,175582,1.032
1771498810.1139743,175632,1.899
1771498810.178165,175682,1.425
1771498810.2179506,175732,1.484
1771498810.274634,175782,0.279
1771498810.3417995,175832,1.766
1771498810.3743992,175882,0.875
1771498810.424233,175932,-0.186
1771498810.5112658,175982,1.261
1771498810.5112658,176032,2.0
1771498810.5957663,176082,-0.721
1771498810.6085432,176132,1.071
1771498810.685631,176182,0.859
1771498810.7176664,176232,1.826
1771498810.791148,176282,1.475
1771498810.8207238,176332,0.729
1771498810.8927662,176382,0.529
1771498810.9424582,176432,2.0
1771498811.0015838,176482,1.869
1771498811.0271115,176532,0.987
1771498811.1292331,176582,1.16
1771498811.1543987,176632,1.182
1771498811.1925955,176682,0.966
1771498811.2172506,176732,1.05
1771498811.302767,176782,1.11
1771498811.311766,176832,0.715
1771498811.3706377,176882,1.103
1771498811.4160078,176932,0.875
1771498811.4622314,176982,0.331
1771498811.5416625,177032,1.457
1771498811.55854,177082,1.161
1771498811.626667,177132,0.749
1771498811.667271,177182,0.782
1771498811.714171,177232,0.455
1771498811.7618928,177282,0.503
1771498811.8133895,177332,0.368
1771498811.9153566,177382,2.0
1771498811.9182267,177432,2.0
1771498811.9699135,177482,1.436
1771498812.020147,177532,0.833
1771498812.0661638,177582,0.294
